ID,category
2406,Restaurants
1401,Restaurants
2783,Restaurants
1352,Restaurants
303,Restaurants
3288,Restaurants
2364,Restaurants
530,Restaurants
3253,Restaurants
3433,Restaurants
1492,Restaurants
163,Restaurants
713,Restaurants
3039,Restaurants
1873,Restaurants
894,Restaurants
1117,Restaurants
3425,Restaurants
2427,Restaurants
2236,Restaurants
1354,Restaurants
3379,Restaurants
3077,Restaurants
177,Restaurants
129,Restaurants
3527,Restaurants
2036,Restaurants
3223,Restaurants
2159,Restaurants
1699,Restaurants
3134,Restaurants
1132,Restaurants
1260,Restaurants
866,Restaurants
1342,Restaurants
933,Restaurants
1037,Restaurants
1481,Restaurants
382,Restaurants
3076,Restaurants
1275,Restaurants
735,Restaurants
1038,Restaurants
1124,Restaurants
3020,Restaurants
1619,Restaurants
2429,Restaurants
3442,Restaurants
786,Restaurants
2626,Restaurants
2943,Restaurants
567,Restaurants
1153,Restaurants
2978,Restaurants
118,Restaurants
2904,Restaurants
695,Restaurants
377,Restaurants
2897,Restaurants
1818,Restaurants
2930,Restaurants
2860,Restaurants
1502,Restaurants
2563,Restaurants
905,Restaurants
1029,Restaurants
790,Restaurants
3219,Restaurants
962,Restaurants
246,Restaurants
1116,Restaurants
2060,Restaurants
2110,Restaurants
3372,Restaurants
595,Restaurants
760,Restaurants
959,Restaurants
1059,Restaurants
1180,Restaurants
196,Restaurants
442,Restaurants
2609,Restaurants
3559,Restaurants
546,Restaurants
2077,Restaurants
971,Restaurants
566,Restaurants
1548,Restaurants
1328,Restaurants
2292,Restaurants
2685,Restaurants
2134,Restaurants
1233,Restaurants
2629,Restaurants
359,Restaurants
2305,Restaurants
1660,Restaurants
1627,Restaurants
207,Restaurants
2524,Restaurants
451,Restaurants
3251,Restaurants
2933,Restaurants
2256,Restaurants
3321,Restaurants
3103,Restaurants
1851,Restaurants
2664,Restaurants
1281,Restaurants
644,Restaurants
1777,Restaurants
2193,Restaurants
1460,Restaurants
1043,Restaurants
1826,Restaurants
1077,Restaurants
709,Restaurants
2091,Restaurants
2916,Restaurants
2913,Restaurants
2766,Restaurants
907,Restaurants
1882,Restaurants
357,Restaurants
3225,Restaurants
1489,Restaurants
607,Restaurants
1636,Restaurants
1816,Restaurants
739,Restaurants
2999,Restaurants
1783,Restaurants
3220,Restaurants
2599,Restaurants
2416,Restaurants
2920,Restaurants
1299,Restaurants
3132,Restaurants
1468,Restaurants
2386,Restaurants
3391,Restaurants
1981,Restaurants
446,Restaurants
1182,Restaurants
621,Restaurants
845,Restaurants
248,Restaurants
711,Restaurants
164,Restaurants
706,Restaurants
1891,Restaurants
1313,Restaurants
2435,Restaurants
3458,Restaurants
3227,Restaurants
3555,Restaurants
1094,Restaurants
3531,Restaurants
1350,Restaurants
1259,Restaurants
3252,Restaurants
1803,Restaurants
1270,Restaurants
59,Restaurants
3108,Restaurants
1376,Restaurants
832,Restaurants
2806,Restaurants
1454,Restaurants
1081,Restaurants
262,Restaurants
1254,Restaurants
2166,Restaurants
2708,Restaurants
3340,Restaurants
2063,Restaurants
2663,Restaurants
2558,Restaurants
2655,Restaurants
3331,Restaurants
2210,Restaurants
1040,Restaurants
3106,Restaurants
3281,Restaurants
855,Restaurants
2734,Restaurants
3056,Restaurants
2432,Restaurants
2523,Restaurants
2439,Restaurants
953,Restaurants
3294,Restaurants
581,Restaurants
1222,Restaurants
2400,Restaurants
1469,Restaurants
529,Restaurants
317,Restaurants
189,Restaurants
1795,Restaurants
1926,Restaurants
44,Restaurants
2726,Restaurants
1054,Restaurants
1493,Restaurants
1216,Restaurants
1820,Restaurants
2835,Restaurants
361,Restaurants
319,Restaurants
975,Restaurants
1033,Restaurants
535,Restaurants
654,Restaurants
2550,Restaurants
1752,Restaurants
3120,Restaurants
1240,Restaurants
838,Restaurants
1143,Restaurants
830,Restaurants
1308,Restaurants
1629,Restaurants
3523,Restaurants
549,Restaurants
3105,Restaurants
1639,Restaurants
2307,Restaurants
2514,Restaurants
1982,Restaurants
572,Restaurants
1785,Restaurants
2947,Restaurants
372,Restaurants
732,Restaurants
2895,Restaurants
3119,Restaurants
1456,Restaurants
208,Restaurants
1036,Restaurants
2901,Restaurants
3286,Restaurants
1517,Restaurants
322,Restaurants
2763,Restaurants
3275,Restaurants
2585,Restaurants
931,Restaurants
1623,Restaurants
3259,Restaurants
3266,Restaurants
2810,Restaurants
2109,Restaurants
1018,Restaurants
2603,Restaurants
2232,Restaurants
916,Restaurants
2489,Restaurants
2217,Restaurants
956,Restaurants
1972,Restaurants
1193,Restaurants
1323,Restaurants
1129,Restaurants
3402,Restaurants
1248,Restaurants
102,Restaurants
1051,Restaurants
2855,Restaurants
343,Restaurants
2832,Restaurants
1443,Restaurants
1089,Restaurants
560,Restaurants
653,Restaurants
2741,Restaurants
828,Restaurants
634,Restaurants
46,Restaurants
1083,Restaurants
967,Restaurants
2346,Restaurants
2829,Restaurants
982,Restaurants
166,Restaurants
2809,Restaurants
449,Restaurants
1988,Restaurants
774,Restaurants
1775,Restaurants
2055,Restaurants
605,Restaurants
991,Restaurants
2604,Restaurants
2331,Restaurants
1573,Restaurants
584,Restaurants
983,Restaurants
3345,Restaurants
1804,Restaurants
3139,Restaurants
2996,Restaurants
3355,Restaurants
1109,Restaurants
1225,Restaurants
2886,Restaurants
40,Restaurants
2484,Restaurants
3296,Restaurants
1542,Restaurants
2752,Restaurants
1007,Restaurants
3074,Restaurants
1268,Restaurants
149,Restaurants
3291,Restaurants
1215,Restaurants
3276,Restaurants
31,Restaurants
681,Restaurants
2678,Restaurants
1014,Restaurants
2921,Restaurants
993,Restaurants
3187,Restaurants
1396,Restaurants
1371,Restaurants
328,Restaurants
3377,Restaurants
687,Restaurants
2564,Restaurants
1989,Restaurants
661,Restaurants
2973,Restaurants
3070,Restaurants
2229,Restaurants
3058,Restaurants
672,Restaurants
387,Restaurants
813,Restaurants
1073,Restaurants
321,Restaurants
1207,Restaurants
1566,Restaurants
2037,Restaurants
3328,Restaurants
2024,Restaurants
2507,Restaurants
3332,Restaurants
1390,Restaurants
3067,Restaurants
3046,Restaurants
1576,Restaurants
2237,Restaurants
977,Restaurants
3502,Restaurants
22,Restaurants
2059,Restaurants
301,Restaurants
2737,Restaurants
3257,Restaurants
181,Restaurants
880,Restaurants
2506,Restaurants
1122,Restaurants
528,Restaurants
810,Restaurants
2023,Restaurants
1935,Restaurants
302,Restaurants
822,Restaurants
1727,Restaurants
2534,Restaurants
553,Restaurants
2032,Restaurants
2160,Restaurants
1471,Restaurants
973,Restaurants
757,Restaurants
292,Restaurants
243,Restaurants
1854,Restaurants
3094,Restaurants
2819,Restaurants
2597,Restaurants
506,Restaurants
422,Restaurants
484,Restaurants
646,Restaurants
976,Restaurants
3273,Restaurants
2022,Restaurants
2295,Restaurants
2870,Restaurants
2461,Restaurants
1776,Restaurants
1711,Restaurants
2863,Restaurants
2186,Restaurants
2382,Restaurants
2359,Restaurants
2977,Restaurants
1190,Restaurants
3485,Restaurants
2765,Restaurants
827,Restaurants
2774,Restaurants
3295,Restaurants
682,Restaurants
1360,Restaurants
885,Restaurants
26,Restaurants
2944,Restaurants
24,Restaurants
1189,Restaurants
2272,Restaurants
3525,Restaurants
900,Restaurants
2437,Restaurants
2671,Restaurants
1582,Restaurants
341,Restaurants
2673,Restaurants
116,Restaurants
966,Restaurants
3468,Restaurants
591,Restaurants
1084,Restaurants
2095,Restaurants
2423,Restaurants
2328,Restaurants
730,Restaurants
2175,Restaurants
835,Restaurants
1265,Restaurants
3133,Restaurants
998,Restaurants
3040,Restaurants
3376,Restaurants
3176,Restaurants
683,Restaurants
61,Restaurants
2009,Restaurants
2935,Restaurants
2121,Restaurants
2181,Restaurants
2115,Restaurants
1600,Restaurants
1365,Restaurants
589,Restaurants
3254,Restaurants
448,Restaurants
2188,Restaurants
1599,Restaurants
1067,Restaurants
1637,Restaurants
2665,Restaurants
1744,Restaurants
1062,Restaurants
2449,Restaurants
2113,Restaurants
2431,Restaurants
3375,Restaurants
2719,Restaurants
2114,Restaurants
3317,Restaurants
729,Restaurants
12,Restaurants
3137,Restaurants
335,Restaurants
524,Restaurants
834,Restaurants
137,Restaurants
2069,Restaurants
488,Restaurants
2337,Restaurants
763,Restaurants
3297,Restaurants
2178,Restaurants
543,Restaurants
568,Restaurants
1659,Restaurants
125,Restaurants
3244,Restaurants
3238,Restaurants
2818,Restaurants
2892,Restaurants
3516,Restaurants
1658,Restaurants
895,Restaurants
3166,Restaurants
1611,Restaurants
1015,Restaurants
3518,Restaurants
1558,Restaurants
2245,Restaurants
1570,Restaurants
1521,Restaurants
2486,Restaurants
2932,Restaurants
523,Restaurants
1668,Restaurants
1485,Restaurants
145,Restaurants
1957,Restaurants
210,Restaurants
2184,Restaurants
1964,Restaurants
3399,Restaurants
3012,Restaurants
862,Restaurants
1533,Restaurants
538,Restaurants
2472,Restaurants
2502,Restaurants
2659,Restaurants
2688,Restaurants
2485,Restaurants
1706,Restaurants
919,Restaurants
2190,Restaurants
1945,Restaurants
1814,Restaurants
3556,Restaurants
397,Restaurants
1168,Restaurants
2450,Restaurants
325,Restaurants
865,Restaurants
1088,Restaurants
1044,Restaurants
3300,Restaurants
2798,Restaurants
1064,Restaurants
3492,Restaurants
2697,Restaurants
3363,Restaurants
48,Restaurants
970,Restaurants
474,Restaurants
2151,Restaurants
1158,Restaurants
1671,Restaurants
2372,Restaurants
281,Restaurants
348,Restaurants
590,Restaurants
3476,Restaurants
2658,Restaurants
41,Restaurants
2596,Restaurants
3335,Restaurants
1908,Restaurants
869,Restaurants
142,Restaurants
2187,Restaurants
3514,Restaurants
28,Restaurants
3122,Restaurants
3049,Restaurants
1363,Restaurants
2771,Restaurants
3177,Restaurants
745,Restaurants
2191,Restaurants
1549,Restaurants
2,Restaurants
3436,Restaurants
3092,Restaurants
2864,Restaurants
3403,Restaurants
1338,Restaurants
3229,Restaurants
2805,Restaurants
2233,Restaurants
2854,Restaurants
1234,Restaurants
270,Restaurants
271,Restaurants
3086,Restaurants
2836,Restaurants
2660,Restaurants
2355,Restaurants
2587,Restaurants
37,Restaurants
3158,Restaurants
29,Restaurants
1586,Restaurants
1277,Restaurants
1920,Restaurants
1606,Restaurants
358,Restaurants
3350,Restaurants
1925,Restaurants
1961,Restaurants
742,Restaurants
777,Restaurants
1670,Restaurants
2319,Restaurants
2549,Restaurants
1530,Restaurants
3204,Restaurants
2830,Restaurants
1142,Restaurants
1560,Restaurants
2992,Restaurants
2075,Restaurants
2290,Restaurants
1761,Restaurants
178,Restaurants
3214,Restaurants
3417,Restaurants
1571,Restaurants
1577,Restaurants
3512,Restaurants
2791,Restaurants
691,Restaurants
2962,Restaurants
2649,Restaurants
2686,Restaurants
1274,Restaurants
1760,Restaurants
3264,Restaurants
2951,Restaurants
1010,Restaurants
2525,Restaurants
2510,Restaurants
2521,Restaurants
3430,Restaurants
1336,Restaurants
253,Restaurants
306,Restaurants
3029,Restaurants
3038,Restaurants
1974,Restaurants
2530,Restaurants
1991,Restaurants
2288,Restaurants
1417,Restaurants
2012,Restaurants
1379,Restaurants
856,Restaurants
1457,Restaurants
3230,Restaurants
1105,Restaurants
2356,Restaurants
2975,Restaurants
804,Restaurants
1685,Restaurants
1831,Restaurants
169,Restaurants
1326,Restaurants
57,Restaurants
2716,Restaurants
1430,Restaurants
3265,Restaurants
1846,Restaurants
1387,Restaurants
3019,Restaurants
840,Restaurants
2687,Restaurants
2614,Restaurants
3293,Restaurants
3036,Restaurants
514,Restaurants
219,Restaurants
3373,Restaurants
198,Restaurants
3522,Restaurants
601,Restaurants
2504,Restaurants
1220,Restaurants
3232,Restaurants
3461,Restaurants
2509,Restaurants
3334,Restaurants
440,Restaurants
1523,Restaurants
152,Restaurants
702,Restaurants
1002,Restaurants
340,Restaurants
2318,Restaurants
1509,Restaurants
2718,Restaurants
1753,Restaurants
669,Restaurants
725,Restaurants
3390,Restaurants
112,Restaurants
645,Restaurants
3185,Restaurants
2848,Restaurants
