-0.020471,0.979529,0
0.047894,0.978929,0
-0.051944,0.810125,0
-0.055573,0.73753,0
0.196578,0.920716,0
0.139341,0.794513,0
0.009291,0.595498,0
0.028175,0.545416,0
0.076902,0.525178,0
0.124643,0.503954,0
0.100719,0.411064,0
-0.129622,0.111757,0
0.027499,0.199913,0
0.022891,0.12634,0
0.135292,0.169774,0
0.088643,0.05416,0
-0.200164,-0.303612,0
-0.037184,-0.209598,0
0.166903,-0.074477,0
-0.043857,-0.354202,0
-0.053974,-0.433284,0
0.047699,-0.400577,0
0.324894,-0.192347,0
-0.102123,-0.68833,0
-0.057709,-0.712881,0
0.012412,-0.711726,0
0.030261,-0.762842,0
0.052377,-0.809692,0
9.4e-05,-0.93094,0
0.134381,-0.865619,0
0.0,-0.071354,1
0.034483,-0.083115,1
0.068966,-0.237023,1
0.103448,-0.186076,1
0.137931,-0.086076,1
0.172414,0.056015,1
0.206897,-0.126593,1
0.241379,0.011983,1
0.275862,-0.106351,1
0.310345,0.033288,1
0.344828,-0.235942,1
0.37931,-0.019954,1
0.413793,-0.1542,1
0.448276,-0.097074,1
0.482759,-0.130703,1
0.517241,0.028635,1
0.551724,0.037798,1
0.586207,-0.075389,1
0.62069,0.033129,1
0.655172,0.134974,1
0.689655,0.006988,1
0.724138,0.024667,1
0.758621,-0.001186,1
0.793103,0.100481,1
0.827586,0.132719,1
0.862069,-0.091926,1
0.896552,-0.154911,1
0.931034,0.002218,1
0.965517,0.075836,1
1.0,-0.066052,1
